10.244.31.19,1479333422.25,12.273414,-7.143761,13.825439,
10.244.31.19,1479333422.50,12.339220,-7.108002,13.816544,
10.244.31.19,1479333422.75,12.283046,-7.142296,13.827805,
10.244.31.19,1479333423.00,12.290741,-7.201225,13.887955,
10.244.31.19,1479333423.25,12.197954,-7.244865,13.893661,
10.244.31.19,1479333423.50,12.250911,-7.378120,14.043686,
10.244.31.19,1479333423.75,12.370694,-7.447510,14.158005,
10.244.31.19,1479333424.00,12.163019,-7.321602,13.954132,
10.244.31.19,1479333424.25,12.217223,-7.317944,13.972092,
10.244.31.19,1479333424.50,12.266005,-7.335140,14.008011,
10.244.31.19,1479333424.75,12.313418,-7.423584,14.112350,
10.244.31.19,1479333425.00,12.184576,-7.350712,13.990891,
10.244.31.19,1479333425.25,12.282240,-7.379620,14.057495,
10.244.31.19,1479333425.50,12.152611,-7.293640,13.922913,
10.244.31.19,1479333425.75,12.354728,-7.332272,14.040070,
10.244.31.19,1479333426.00,12.330466,-7.295158,13.994598,
10.244.31.19,1479333426.25,12.298224,-7.335789,14.021317,
10.244.31.19,1479333426.50,12.360251,-7.192570,13.906784,
10.244.31.19,1479333426.75,12.353016,-7.262508,13.971771,
10.244.31.19,1479333427.00,12.411835,-7.626179,14.347183,
10.244.31.19,1479333427.25,12.495049,-7.336884,14.099121,
10.244.31.19,1479333427.50,12.621967,-7.221149,14.035583,
10.244.31.19,1479333427.75,12.594568,-7.443382,14.240768,
10.244.31.19,1479333428.00,12.579370,-7.438457,14.230164,
10.244.31.19,1479333428.25,12.458423,-7.398163,14.144363,
10.244.31.19,1479333428.50,12.482032,-7.360657,14.117142,
10.244.31.19,1479333428.75,12.418305,-7.251915,13.986954,
10.244.31.19,1479333429.00,12.554412,-7.288551,14.075119,
10.244.31.19,1479333429.25,12.520333,-7.153294,13.930740,
10.244.31.19,1479333429.50,12.320257,-7.012794,13.716782,
10.244.31.19,1479333429.75,12.412321,-7.133644,13.869904,
10.244.31.19,1479333430.00,12.593863,-7.411781,14.209854,
10.244.31.19,1479333430.25,12.413626,-7.546925,14.271103,
10.244.31.19,1479333430.50,12.710162,-7.391415,14.234497,
10.244.31.19,1479333430.75,12.979707,-7.059090,14.012451,
10.244.31.19,1479333431.00,13.447119,-7.069004,14.191147,
10.244.31.19,1479333431.25,13.555629,-7.231457,14.387817,
10.244.31.19,1479333431.50,13.542679,-7.224098,14.376099,
10.244.31.19,1479333431.75,13.188744,-7.204224,14.230286,
10.244.31.19,1479333432.00,13.198739,-7.245926,14.274521,
10.244.31.19,1479333432.25,13.197339,-7.266434,14.293976,
10.244.31.19,1479333432.50,13.147324,-7.199657,14.210785,
10.244.31.19,1479333432.75,13.161036,-7.253815,14.268494,
10.244.31.19,1479333433.00,13.162899,-7.251911,14.267319,
10.244.31.19,1479333433.25,13.183865,-7.231976,14.255539,
10.244.31.19,1479333433.50,13.105933,-7.351097,14.343018,
10.244.31.19,1479333433.75,13.205773,-7.373672,14.401428,
10.244.31.19,1479333434.00,13.170210,-7.236671,14.255142,
10.244.31.19,1479333434.25,13.272159,-7.246094,14.301254,
10.244.31.19,1479333434.50,13.236786,-7.235992,14.278641,
10.244.31.19,1479333434.75,13.216782,-7.267097,14.301682,
10.244.31.19,1479333435.00,13.249206,-7.287090,14.332886,
10.244.31.19,1479333435.25,13.203353,-7.284760,14.314011,
10.244.31.19,1479333435.50,13.321747,-7.287846,14.359756,
10.244.31.19,1479333435.75,13.188619,-7.244083,14.269058,
10.244.31.19,1479333436.00,13.215401,-7.314228,14.347061,
10.244.31.19,1479333436.25,13.290834,-7.163208,14.227234,
10.244.31.19,1479333436.50,13.048824,-6.872925,13.856644,
10.244.31.19,1479333436.75,13.222752,-6.840927,13.888641,
10.244.31.19,1479333437.00,13.102496,-6.813568,13.818420,
10.244.31.19,1479333437.25,13.182301,-6.789715,13.824127,
10.244.31.19,1479333437.50,13.204010,-6.690109,13.734833,
10.244.31.19,1479333437.75,13.197074,-6.676392,13.718964,
10.244.31.19,1479333438.00,13.195615,-6.656948,13.699478,
10.244.31.19,1479333438.25,13.192450,-6.623928,13.666138,
10.244.31.19,1479333438.50,13.203361,-6.612633,13.659042,
10.244.31.19,1479333438.75,13.453906,-6.814384,13.945145,
10.244.31.19,1479333439.00,13.335461,-6.582573,13.676971,
10.244.31.19,1479333439.25,13.367390,-6.453506,13.562271,
10.244.31.19,1479333439.50,13.302279,-6.394691,13.481750,
10.244.31.19,1479333439.75,13.390929,-6.462959,13.579834,
10.244.31.19,1479333440.00,13.356896,-6.440182,13.545547,
10.244.31.19,1479333440.25,13.231622,-6.704674,13.758987,
10.244.31.19,1479333440.50,13.136189,-7.037231,14.048569,
10.244.31.19,1479333440.75,13.148514,-7.058514,14.073776,
10.244.31.19,1479333441.00,13.126478,-7.142014,14.147064,
10.244.31.19,1479333441.25,13.129831,-7.150646,14.156693,
10.244.31.19,1479333441.50,13.126806,-7.146729,14.151764,
10.244.31.19,1479333441.75,13.145381,-7.209164,14.219315,
10.244.31.19,1479333442.00,13.151814,-7.158226,14.172073,
10.244.31.19,1479333442.25,13.101049,-7.176815,14.171646,
10.244.31.19,1479333442.50,13.142479,-7.134373,14.145462,
10.244.31.19,1479333442.75,13.193847,-7.148926,14.178299,
10.244.31.19,1479333443.00,13.237497,-6.896412,13.948044,
10.244.31.19,1479333443.25,13.196354,-6.747536,13.788071,
10.244.31.19,1479333443.50,13.293339,-6.727444,13.803314,
10.244.31.19,1479333443.75,13.145937,-6.676140,13.700241,
10.244.31.19,1479333444.00,13.160752,-6.777805,13.804718,
10.244.31.19,1479333444.25,13.129095,-6.854946,13.868408,
10.244.31.19,1479333444.50,13.056213,-6.911385,13.896805,
10.244.31.19,1479333444.75,13.055026,-6.907757,13.892838,
10.244.31.19,1479333445.00,13.041920,-6.850452,13.832214,
10.244.31.19,1479333445.25,13.041506,-6.841709,13.823547,
10.244.31.19,1479333445.50,13.147113,-6.814285,13.835327,
10.244.31.19,1479333445.75,12.946677,-6.633053,13.585449,
10.244.31.19,1479333446.00,13.098181,-6.744438,13.749481,
10.244.31.19,1479333446.25,13.153268,-6.685207,13.711731,
10.244.31.19,1479333446.50,12.961272,-6.542801,13.502884,
10.244.31.19,1479333446.75,13.540273,-7.401592,14.548309,
10.244.31.19,1479333447.00,12.523335,-6.897579,13.683578,
10.244.31.19,1479333447.25,10.851135,-5.268177,11.421524,
10.244.31.19,1479333447.50,10.134581,-3.569309,9.456268,
10.244.31.19,1479333447.75,8.893165,-3.909470,9.208740,
10.244.31.19,1479333448.00,8.247524,-4.906769,9.851425,
10.244.31.19,1479333448.25,8.617041,-7.180496,12.213364,
10.244.31.19,1479333448.50,7.673687,-8.302338,12.780960,
10.244.31.19,1479333448.75,6.312185,-11.624590,15.073410,
10.244.31.19,1479333449.00,5.073452,-14.734478,17.046127,
10.244.31.19,1479333449.25,5.053291,-16.285467,18.354340,
10.244.31.19,1479333449.50,5.823812,-16.136765,18.739655,
10.244.31.19,1479333449.75,5.992235,-16.049021,18.774338,
10.244.31.19,1479333450.00,5.410894,-15.687599,18.085617,
10.244.31.19,1479333450.25,6.768671,-15.182365,18.516922,
10.244.31.19,1479333450.50,5.260517,-17.261065,19.310791,
10.244.31.19,1479333450.75,6.455271,-17.256704,20.102173,
10.244.31.19,1479333451.00,5.542273,-16.725113,19.052216,
10.244.31.19,1479333451.25,7.597774,-20.025335,23.158356,
10.244.31.19,1479333451.50,6.468311,-19.765392,22.187943,
10.244.31.19,1479333451.75,6.400663,-18.657858,21.236893,
10.244.31.19,1479333452.00,4.188572,-19.472628,20.341202,
10.244.31.19,1479333452.25,5.164612,-20.206512,21.623886,
10.244.31.19,1479333452.50,5.540285,-20.935566,22.462952,
10.244.31.19,1479333452.75,6.447220,-22.548920,24.357513,
10.244.31.19,1479333453.00,7.953620,-23.315924,26.022171,
10.244.31.19,1479333453.25,7.035988,-21.963097,24.328339,
10.244.31.19,1479333453.50,6.514242,-31.324226,30.033798,
10.244.31.19,1479333453.75,12.243958,-38.511059,37.918686,
10.244.31.19,1479333454.00,18.611723,-44.591179,42.485291,
10.244.31.19,1479333454.25,23.255629,-50.090511,38.844910,
10.244.31.19,1479333454.50,19.258303,-78.947174,9.723495,
10.244.31.19,1479333454.75,3.801601,-87.207947,-4.667641,
10.244.31.19,1479333455.00,4.588518,-55.605698,24.318573,
10.244.31.19,1479333455.25,4.646315,-51.282600,27.057419,
10.244.31.19,1479333455.50,5.271704,-50.756012,27.891739,
10.244.31.19,1479333455.75,6.273239,-50.053555,29.145813,
10.244.31.19,1479333456.00,6.663918,-48.980186,30.048630,
10.244.31.19,1479333456.25,7.153029,-48.889694,30.527817,
10.244.31.19,1479333456.50,7.271799,-48.201721,30.973785,
10.244.31.19,1479333456.75,7.174561,-48.322853,30.828247,
10.244.31.19,1479333457.00,8.124347,-46.762291,32.401443,
10.244.31.19,1479333457.25,9.677645,-45.138683,34.489532,
10.244.31.19,1479333457.50,11.105440,-42.742493,36.577911,
10.244.31.19,1479333457.75,14.049459,-39.811321,39.829926,
10.244.31.19,1479333458.00,12.865130,-40.216579,38.646652,
10.244.31.19,1479333458.25,12.661184,-40.753174,38.419037,
10.244.31.19,1479333458.50,11.707982,-41.470200,37.398575,
10.244.31.19,1479333458.75,10.232600,-42.593121,35.755280,
10.244.31.19,1479333459.00,10.010723,-46.036797,34.439499,
10.244.31.19,1479333459.25,3.873394,-58.858788,21.432602,
10.244.31.19,1479333459.50,1.719152,-67.716705,12.692520,
10.244.31.19,1479333459.75,4.257551,-73.932838,8.762146,
