10.244.30.63,1479333421.96,-1.537042,-0.473061,-1.113342,
10.244.30.63,1479333422.00,-1.083488,-0.219368,-0.669830,
10.244.30.63,1479333422.25,-1.401882,-0.489779,-1.067795,
10.244.30.63,1479333422.50,-1.493935,-0.414061,-1.038055,
10.244.30.63,1479333422.75,-1.441775,-0.376749,-0.979156,
10.244.30.63,1479333423.00,-1.447011,-0.291878,-0.901489,
10.244.30.63,1479333423.25,-1.477112,-0.309292,-0.931595,
10.244.30.63,1479333423.50,-1.393516,-0.364569,-0.945816,
10.244.30.63,1479333423.75,-1.364689,-0.351324,-0.920288,
10.244.30.63,1479333424.00,-1.530663,-0.307577,-0.954407,
10.244.30.63,1479333424.25,-1.467153,-0.298145,-0.916550,
10.244.30.63,1479333424.50,-1.375027,-0.254480,-0.833572,
10.244.30.63,1479333424.75,-1.375923,-0.121662,-0.708725,
10.244.30.63,1479333425.00,-1.283895,-0.145044,-0.689178,
10.244.30.63,1479333425.25,-1.335808,-0.205593,-0.769714,
10.244.30.63,1479333425.50,-1.523664,-0.055517,-0.713837,
10.244.30.63,1479333425.75,-1.210789,-0.320194,-0.821777,
10.244.30.63,1479333426.00,-1.324677,-0.203135,-0.762375,
10.244.30.63,1479333426.25,-1.269333,-0.210968,-0.744843,
10.244.30.63,1479333426.50,-1.284004,0.118382,-0.440872,
10.244.30.63,1479333426.75,-1.062847,0.220140,-0.245560,
10.244.30.63,1479333427.00,-1.021749,0.360304,-0.095032,
10.244.30.63,1479333427.25,-0.440353,1.071314,0.831238,
10.244.30.63,1479333427.50,-0.257697,1.383749,1.204926,
10.244.30.63,1479333427.75,-0.359347,1.249006,1.033997,
10.244.30.63,1479333428.00,-0.441110,1.268240,1.016754,
10.244.30.63,1479333428.25,-0.514955,1.269953,0.986206,
10.244.30.63,1479333428.50,-0.443121,1.248087,0.996872,
10.244.30.63,1479333428.75,-0.646108,1.466137,1.113190,
10.244.30.63,1479333429.00,-0.463982,1.251852,0.991364,
10.244.30.63,1479333429.25,-0.640779,1.111233,0.781494,
10.244.30.63,1479333429.50,-0.743006,1.379848,0.989029,
10.244.30.63,1479333429.75,-0.410633,1.464621,1.215149,
10.244.30.63,1479333430.00,-0.412496,1.361469,1.117096,
10.244.30.63,1479333430.25,-0.527097,1.090534,0.811722,
10.244.30.63,1479333430.50,-0.561636,0.986029,0.698074,
10.244.30.63,1479333430.75,-0.063195,0.380125,0.335876,
10.244.30.63,1479333431.00,-0.040693,0.305349,0.274048,
10.244.30.63,1479333431.25,0.336570,0.002518,0.137970,
10.244.30.63,1479333431.50,0.280540,-0.051134,0.064407,
10.244.30.63,1479333431.75,-0.048597,0.015118,-0.005493,
10.244.30.63,1479333432.00,-0.210402,-0.040688,-0.125427,
