131.179.6.241,1481162121.30,0.020290,0.024838,-0.013450,
131.179.6.241,1481162121.50,0.019022,0.022312,-0.012859,
131.179.6.241,1481162121.75,0.007203,0.011840,-0.004035,
131.179.6.241,1481162122.00,0.009664,0.024401,-0.003269,
131.179.6.241,1481162122.25,0.010193,0.013298,-0.006567,
131.179.6.241,1481162122.50,0.002624,-0.001283,-0.002861,
131.179.6.241,1481162122.75,0.002387,0.001019,-0.002061,
131.179.6.241,1481162123.00,0.012731,-0.002113,-0.012867,
131.179.6.241,1481162123.25,0.004343,0.003184,-0.003420,
131.179.6.241,1481162123.50,-0.004669,0.007071,0.006282,
131.179.6.241,1481162123.75,-0.014163,-0.003706,0.012817,
131.179.6.241,1481162124.00,0.007076,0.001158,-0.006573,
131.179.6.241,1481162124.25,0.000669,0.010331,0.001921,
131.179.6.241,1481162124.50,-0.017887,-0.018116,0.012888,
131.179.6.241,1481162124.75,0.004331,-0.006783,-0.005878,
131.179.6.241,1481162125.00,-0.000504,0.000038,0.000499,
131.179.6.241,1481162125.25,0.015427,0.008040,-0.012954,
131.179.6.241,1481162125.50,-0.003183,0.001157,0.003373,
131.179.6.241,1481162125.75,0.026030,0.021398,-0.019877,
131.179.6.241,1481162126.00,0.000322,0.028664,0.006853,
131.179.6.241,1481162126.25,0.000895,0.008927,0.001351,
131.179.6.241,1481162126.50,0.000573,0.007932,0.001415,
131.179.6.241,1481162126.75,0.003522,0.003246,-0.002609,
131.179.6.241,1481162127.00,0.003576,0.010329,-0.000898,
131.179.6.241,1481162127.25,-0.007042,0.008771,0.009006,
131.179.6.241,1481162127.50,-0.011872,0.025238,0.017803,
131.179.6.241,1481162127.75,0.020821,0.019839,-0.015224,
131.179.6.241,1481162128.00,-0.000086,0.016757,0.004258,
131.179.6.241,1481162128.25,-0.020888,0.005857,0.021704,
131.179.6.241,1481162128.50,-0.003144,0.017342,0.007367,
131.179.6.241,1481162128.75,0.001828,0.011701,0.001139,
131.179.6.241,1481162129.00,0.004082,0.014704,-0.000295,
131.179.6.241,1481162129.25,0.002996,-0.004864,-0.004109,
131.179.6.241,1481162129.50,-0.002763,0.016032,0.006670,
131.179.6.241,1481162129.75,0.008373,-0.003788,-0.009057,
131.179.6.241,1481162130.00,-0.000478,0.022884,0.006174,
131.179.6.241,1481162130.25,-0.001132,0.027909,0.008071,
131.179.6.241,1481162130.50,0.014309,-0.012950,-0.017077,
131.179.6.241,1481162130.75,-0.019989,0.002465,0.019993,
131.179.6.241,1481162131.00,0.005461,0.014236,-0.001749,
131.179.6.241,1481162131.25,0.010754,-0.001410,-0.010776,
131.179.6.241,1481162131.50,0.003808,0.002765,-0.003006,
131.179.6.241,1481162131.75,0.010479,0.022675,-0.004493,
131.179.6.241,1481162132.00,0.020794,0.006937,-0.018430,
131.179.6.241,1481162132.25,0.004206,0.025916,0.002399,
131.179.6.241,1481162132.50,0.000658,0.007579,0.001245,
131.179.6.241,1481162132.75,0.002043,0.002858,-0.001272,
131.179.6.241,1481162133.00,0.013655,0.015718,-0.009316,
131.179.6.241,1481162133.25,0.008570,0.025923,-0.001826,
131.179.6.241,1481162133.50,0.001179,0.012931,0.002076,
131.179.6.241,1481162133.75,0.011132,0.017703,-0.006375,
131.179.6.241,1481162134.00,0.009133,0.016472,-0.004746,
131.179.6.241,1481162134.25,0.004540,0.006608,-0.002759,
131.179.6.241,1481162134.50,0.013418,0.017575,-0.008621,
131.179.6.241,1481162134.75,-0.003322,0.014909,0.006931,
131.179.6.241,1481162135.00,0.007898,0.019490,-0.002793,
131.179.6.241,1481162135.25,0.011786,0.016775,-0.007240,
131.179.6.241,1481162135.50,0.010533,0.024520,-0.004081,
131.179.6.241,1481162135.75,0.005716,0.022936,0.000186,
131.179.6.241,1481162136.00,0.000515,0.034926,0.008247,
131.179.6.241,1481162136.25,0.000195,0.005282,0.001123,
131.179.6.241,1481162136.50,-0.010714,0.013550,0.013756,
131.179.6.241,1481162136.75,-0.009648,0.025998,0.015839,
131.179.6.241,1481162137.00,0.001953,0.026910,0.004832,
131.179.6.241,1481162137.25,0.013807,0.020954,-0.008150,
131.179.6.241,1481162137.50,0.001631,0.006470,0.000026,
131.179.6.241,1481162137.75,-0.000107,0.049274,0.012493,
131.179.6.241,1481162138.00,0.012341,0.004188,-0.010922,
131.179.6.241,1481162138.25,-0.004229,0.008142,0.006123,
131.179.6.241,1481162138.50,0.011836,0.027432,-0.004608,
131.179.6.241,1481162138.75,-0.000113,0.013352,0.003433,
131.179.6.241,1481162139.00,-0.011930,0.026943,0.018287,
131.179.6.241,1481162139.25,0.003646,0.028388,0.003564,
131.179.6.241,1481162139.50,0.006546,0.015585,-0.002462,
131.179.6.241,1481162139.75,-0.009911,0.014785,0.013285,
131.179.6.241,1481162140.00,-0.003217,0.021104,0.008380,
131.179.6.241,1481162140.25,0.002337,0.016977,0.001965,
131.179.6.241,1481162140.50,0.013439,0.015083,-0.009266,
131.179.6.241,1481162140.75,0.011041,0.016363,-0.006622,
131.179.6.241,1481162141.00,0.006281,0.024072,-0.000075,
131.179.6.241,1481162141.25,0.007889,0.027192,-0.000847,
131.179.6.241,1481162141.50,-0.003026,0.021314,0.008249,
131.179.6.241,1481162141.75,0.006856,0.027515,0.000235,
131.179.6.241,1481162142.00,-0.001172,0.034819,0.009854,
131.179.6.241,1481162142.25,0.002920,0.025158,0.003454,
131.179.6.241,1481162142.50,-0.025151,0.025442,0.030719,
131.179.6.241,1481162142.75,-0.005496,0.020378,0.010406,
131.179.6.241,1481162143.00,0.009778,0.022441,-0.003873,
131.179.6.241,1481162143.25,0.007318,0.028667,0.000079,
131.179.6.241,1481162143.50,-0.003129,0.011788,0.005965,
131.179.6.241,1481162143.75,-0.000742,0.022863,0.006424,
131.179.6.241,1481162144.00,0.006837,0.031284,0.001205,
131.179.6.241,1481162144.25,-0.000661,0.023527,0.006513,
131.179.6.241,1481162144.50,-0.001392,0.027874,0.008315,
131.179.6.241,1481162144.75,0.004324,0.030772,0.003509,
131.179.6.241,1481162145.00,-0.002012,0.030526,0.009583,
131.179.6.241,1481162145.25,0.023367,0.020392,-0.017551,
131.179.6.241,1481162145.50,0.013379,0.039403,-0.003072,
131.179.6.241,1481162145.75,0.000892,0.029879,0.006608,
131.179.6.241,1481162146.00,0.009511,0.025073,-0.002951,
131.179.6.241,1481162146.25,-0.006628,0.017728,0.010840,
131.179.6.241,1481162146.50,-0.011445,0.025374,0.017423,
131.179.6.241,1481162146.75,-0.005651,0.027405,0.012322,
131.179.6.241,1481162147.00,-0.020779,0.016460,0.024236,
131.179.6.241,1481162147.25,-0.007397,0.004989,0.008410,
131.179.6.241,1481162147.50,-0.003964,0.004592,0.004983,
131.179.6.241,1481162147.75,0.007329,0.018332,-0.002532,
131.179.6.241,1481162148.00,0.003836,0.011380,-0.000887,
131.179.6.241,1481162148.25,0.008724,0.036095,0.000595,
131.179.6.241,1481162148.50,-0.015070,0.025001,0.020842,
131.179.6.241,1481162148.75,0.002903,0.018179,0.001718,
131.179.6.241,1481162149.00,0.004725,0.041840,0.005924,
131.179.6.241,1481162149.25,0.012555,0.019269,-0.007360,
131.179.6.241,1481162149.50,0.006261,0.007597,-0.004180,
131.179.6.241,1481162149.75,0.004526,0.018797,0.000300,
131.179.6.241,1481162150.00,-0.006402,0.041632,0.016644,
131.179.6.241,1481162150.25,-0.007111,0.018329,0.011458,
131.179.6.241,1481162150.50,0.004018,0.034451,0.004735,
131.179.6.241,1481162150.75,-0.012287,0.038476,0.021542,
131.179.6.241,1481162151.00,-0.012477,0.023549,0.017966,
131.179.6.241,1481162151.25,0.002500,0.034510,0.006220,
131.179.6.241,1481162151.50,-0.010590,0.020431,0.015356,
131.179.6.241,1481162151.75,-0.008878,0.019742,0.013524,
131.179.6.241,1481162152.00,-0.012965,0.019018,0.017303,
131.179.6.241,1481162152.25,-0.016775,0.025878,0.022714,
131.179.6.241,1481162152.50,0.022612,0.023019,-0.016158,
