131.179.55.155,1481162121.25,-0.009269,0.002426,0.009573,
131.179.55.155,1481162121.50,0.003393,0.003731,-0.002601,
131.179.55.155,1481162121.75,-0.013600,-0.007370,0.011917,
131.179.55.155,1481162122.00,0.002688,0.006323,-0.001401,
131.179.55.155,1481162122.25,-0.006653,0.008592,0.008212,
131.179.55.155,1481162122.50,-0.003132,0.014178,0.005855,
131.179.55.155,1481162122.75,-0.000207,-0.002242,-0.000234,
131.179.55.155,1481162123.00,-0.019867,0.010680,0.021589,
131.179.55.155,1481162123.25,-0.003412,0.011845,0.005671,
131.179.55.155,1481162123.50,0.002155,-0.006815,-0.003444,
131.179.55.155,1481162123.75,0.008399,-0.005360,-0.009290,
131.179.55.155,1481162124.00,0.002958,0.000611,-0.002784,
131.179.55.155,1481162124.25,0.015097,0.008541,-0.013143,
131.179.55.155,1481162124.50,0.012102,0.023928,-0.007167,
131.179.55.155,1481162124.75,0.010690,0.006369,-0.009244,
131.179.55.155,1481162125.00,-0.012313,0.013433,0.014717,
131.179.55.155,1481162125.25,-0.003900,0.011964,0.006172,
131.179.55.155,1481162125.50,-0.005426,0.011964,0.007670,
131.179.55.155,1481162125.75,-0.005930,-0.012885,0.003317,
131.179.55.155,1481162126.00,-0.002051,0.004754,0.002943,
131.179.55.155,1481162126.25,0.006437,0.006182,-0.005108,
131.179.55.155,1481162126.50,-0.014359,0.008513,0.015760,
131.179.55.155,1481162126.75,-0.018887,0.014851,0.021447,
131.179.55.155,1481162127.00,-0.009730,0.002054,0.009953,
131.179.55.155,1481162127.25,-0.018366,-0.016361,0.014856,
131.179.55.155,1481162127.50,0.003710,0.006120,-0.002442,
131.179.55.155,1481162127.75,-0.000909,0.009362,0.002726,
131.179.55.155,1481162128.00,-0.011263,0.009391,0.012893,
131.179.55.155,1481162128.25,-0.011887,0.022292,0.016044,
131.179.55.155,1481162128.50,-0.008321,0.003373,0.008827,
131.179.55.155,1481162128.75,-0.002712,-0.010672,0.000587,
131.179.55.155,1481162129.00,-0.023929,-0.000521,0.023388,
131.179.55.155,1481162129.25,-0.012864,-0.002571,0.012128,
131.179.55.155,1481162129.50,0.001112,0.007931,0.000462,
131.179.55.155,1481162129.75,-0.009783,0.005288,0.010636,
131.179.55.155,1481162130.00,-0.007257,0.005095,0.008120,
131.179.55.155,1481162130.25,-0.007773,0.010896,0.009765,
131.179.55.155,1481162130.50,-0.023861,0.007799,0.024946,
131.179.55.155,1481162130.75,-0.007253,-0.007133,0.005732,
131.179.55.155,1481162131.00,-0.002382,-0.005250,0.001316,
131.179.55.155,1481162131.25,-0.002570,-0.000770,0.002373,
131.179.55.155,1481162131.50,-0.004605,0.005763,0.005648,
131.179.55.155,1481162131.75,-0.029117,0.003363,0.029238,
131.179.55.155,1481162132.00,0.002490,0.024594,0.002395,
131.179.55.155,1481162132.25,-0.016293,0.009256,0.017802,
131.179.55.155,1481162132.50,0.016123,-0.004205,-0.016645,
131.179.55.155,1481162132.75,-0.003632,-0.008819,0.001848,
131.179.55.155,1481162133.00,0.012844,0.014505,-0.009758,
131.179.55.155,1481162133.25,-0.010106,-0.006993,0.008560,
131.179.55.155,1481162133.50,-0.011791,0.001666,0.011900,
131.179.55.155,1481162133.75,-0.008309,0.011945,0.010495,
131.179.55.155,1481162134.00,-0.027465,0.004863,0.027909,
131.179.55.155,1481162134.25,0.002101,-0.009231,-0.003860,
131.179.55.155,1481162134.50,-0.015728,0.002265,0.015882,
131.179.55.155,1481162134.75,-0.026040,-0.005784,0.024439,
131.179.55.155,1481162135.00,-0.025178,0.007430,0.026166,
131.179.55.155,1481162135.25,-0.014445,-0.011500,0.011947,
131.179.55.155,1481162135.50,-0.010484,0.001902,0.010663,
131.179.55.155,1481162135.75,0.000981,0.016638,0.002302,
131.179.55.155,1481162136.00,0.000036,0.011504,0.002219,
131.179.55.155,1481162136.25,0.001618,-0.009561,-0.003449,
131.179.55.155,1481162136.50,-0.029081,0.020920,0.032645,
131.179.55.155,1481162136.75,-0.006421,0.002639,0.006819,
131.179.55.155,1481162137.00,-0.029167,-0.011629,0.026377,
131.179.55.155,1481162137.25,-0.016030,0.010082,0.017707,
131.179.55.155,1481162137.50,-0.017763,0.009683,0.019330,
131.179.55.155,1481162137.75,-0.013008,-0.005803,0.011641,
131.179.55.155,1481162138.00,-0.012726,0.002999,0.013078,
131.179.55.155,1481162138.25,-0.020324,0.000319,0.020013,
131.179.55.155,1481162138.50,-0.004038,0.014381,0.006783,
131.179.55.155,1481162138.75,-0.001310,0.006566,0.002571,
131.179.55.155,1481162139.00,-0.006908,0.008137,0.008373,
131.179.55.155,1481162139.25,-0.009620,0.011581,0.011710,
131.179.55.155,1481162139.50,-0.002638,-0.006252,0.001372,
131.179.55.155,1481162139.75,-0.015723,-0.011587,0.013184,
131.179.55.155,1481162140.00,-0.001533,-0.003762,0.000772,
131.179.55.155,1481162140.25,-0.014133,-0.005436,0.012816,
131.179.55.155,1481162140.50,-0.014403,-0.015594,0.011113,
131.179.55.155,1481162140.75,-0.011694,0.016647,0.014741,
131.179.55.155,1481162141.00,-0.030815,-0.004874,0.029304,
131.179.55.155,1481162141.25,-0.021804,-0.000228,0.021360,
131.179.55.155,1481162141.50,-0.018129,-0.005109,0.016803,
131.179.55.155,1481162141.75,-0.002151,0.003914,0.002877,
131.179.55.155,1481162142.00,0.001161,0.000450,-0.001051,
131.179.55.155,1481162142.25,-0.027385,-0.010040,0.024934,
131.179.55.155,1481162142.50,-0.016631,-0.000237,0.016280,
131.179.55.155,1481162142.75,-0.026601,-0.011892,0.023807,
131.179.55.155,1481162143.00,-0.008422,-0.008816,0.006552,
131.179.55.155,1481162143.25,-0.019828,0.002047,0.019864,
131.179.55.155,1481162143.50,-0.016543,-0.001949,0.015861,
131.179.55.155,1481162143.75,-0.011722,-0.003900,0.010747,
131.179.55.155,1481162144.00,-0.006450,0.008853,0.008063,
131.179.55.155,1481162144.25,-0.024941,-0.007675,0.022993,
131.179.55.155,1481162144.50,-0.018883,0.000055,0.018547,
131.179.55.155,1481162144.75,-0.011185,-0.007175,0.009583,
131.179.55.155,1481162145.00,-0.023748,0.002957,0.023890,
131.179.55.155,1481162145.25,-0.026925,0.005893,0.027581,
131.179.55.155,1481162145.50,-0.012571,-0.009169,0.010558,
131.179.55.155,1481162145.75,-0.015226,0.001930,0.015324,
131.179.55.155,1481162146.00,-0.010047,0.008793,0.011581,
131.179.55.155,1481162146.25,-0.020178,0.001554,0.020111,
131.179.55.155,1481162146.50,-0.023921,-0.009744,0.021590,
131.179.55.155,1481162146.75,-0.020224,-0.006797,0.018532,
131.179.55.155,1481162147.00,-0.031868,0.003673,0.032000,
131.179.55.155,1481162147.25,-0.027689,-0.024082,0.022527,
131.179.55.155,1481162147.50,-0.011968,-0.008290,0.010136,
131.179.55.155,1481162147.75,-0.027997,-0.017493,0.024096,
131.179.55.155,1481162148.00,-0.024737,0.000994,0.024478,
131.179.55.155,1481162148.25,-0.013709,-0.008574,0.011790,
131.179.55.155,1481162148.50,-0.038043,-0.013497,0.034733,
131.179.55.155,1481162148.75,-0.008530,-0.012706,0.005904,
131.179.55.155,1481162149.00,-0.015973,-0.006148,0.014484,
131.179.55.155,1481162149.25,0.007152,-0.003151,-0.007634,
131.179.55.155,1481162149.50,-0.040557,-0.014453,0.037017,
131.179.55.155,1481162149.75,-0.047840,-0.019234,0.043250,
131.179.55.155,1481162150.00,-0.010095,0.002792,0.010454,
131.179.55.155,1481162150.25,-0.019585,-0.000965,0.019038,
131.179.55.155,1481162150.50,-0.022291,0.012071,0.024242,
131.179.55.155,1481162150.75,-0.025311,-0.004059,0.024057,
131.179.55.155,1481162151.00,-0.035318,-0.020695,0.030670,
131.179.55.155,1481162151.25,-0.029624,0.005529,0.030159,
131.179.55.155,1481162151.50,-0.021695,0.002162,0.021718,
131.179.55.155,1481162151.75,-0.028699,-0.012044,0.025837,
131.179.55.155,1481162152.00,-0.025337,0.015107,0.027827,
131.179.55.155,1481162152.25,-0.032182,-0.008174,0.030005,
131.179.55.155,1481162152.50,-0.042836,-0.016756,0.038812,
131.179.55.155,1481162152.75,-0.024825,-0.005954,0.023212,
131.179.55.155,1481162153.00,-0.014119,-0.001005,0.013664,
131.179.55.155,1481162153.25,-0.002872,-0.002757,0.002283,
131.179.55.155,1481162153.50,-0.009650,0.006357,0.010715,
131.179.55.155,1481162153.75,-0.026627,-0.004295,0.025303,
131.179.55.155,1481162154.00,-0.025302,-0.005384,0.023791,
131.179.55.155,1481162154.25,-0.023913,-0.007220,0.022072,
131.179.55.155,1481162154.50,-0.042967,-0.022103,0.037912,
131.179.55.155,1481162154.75,-0.036330,-0.006110,0.034479,
131.179.55.155,1481162155.00,-0.013805,0.003554,0.014246,
131.179.55.155,1481162155.25,-0.021843,-0.001661,0.021119,
131.179.55.155,1481162155.50,-0.034609,-0.012636,0.031527,
131.179.55.155,1481162155.75,-0.036503,-0.003497,0.035155,
131.179.55.155,1481162156.00,-0.021113,-0.002630,0.020215,
131.179.55.155,1481162156.25,-0.036293,-0.004102,0.034832,
131.179.55.155,1481162156.50,-0.015056,0.002828,0.015331,
131.179.55.155,1481162156.75,-0.037088,0.000552,0.036516,
131.179.55.155,1481162157.00,-0.015439,-0.002496,0.014670,
131.179.55.155,1481162157.25,-0.021772,0.015940,0.024493,
131.179.55.155,1481162157.50,-0.020938,-0.009875,0.018636,
131.179.55.155,1481162157.75,-0.023754,0.000664,0.023449,
131.179.55.155,1481162158.00,-0.026196,-0.004057,0.024926,
131.179.55.155,1481162158.25,-0.028298,-0.002490,0.027295,
131.179.55.155,1481162158.50,-0.040510,-0.007713,0.038273,
131.179.55.155,1481162158.75,-0.029511,-0.014607,0.026139,
131.179.55.155,1481162159.00,-0.024060,0.000948,0.023804,
131.179.55.155,1481162159.25,-0.027590,-0.004218,0.026263,
131.179.55.155,1481162159.50,-0.019145,0.004547,0.019681,
131.179.55.155,1481162159.75,-0.024970,-0.009666,0.022635,
131.179.55.155,1481162160.00,-0.018680,-0.006212,0.017129,
131.179.55.155,1481162160.25,-0.030111,-0.009320,0.027751,
131.179.55.155,1481162160.50,-0.027467,-0.008404,0.025331,
131.179.55.155,1481162160.75,-0.036706,0.004819,0.036972,
131.179.55.155,1481162161.00,-0.024674,-0.010110,0.022259,
131.179.55.155,1481162161.25,-0.017312,-0.010649,0.014925,
131.179.55.155,1481162161.50,-0.033667,-0.008206,0.031458,
131.179.55.155,1481162161.75,-0.038728,0.005585,0.039106,
131.179.55.155,1481162162.00,-0.046455,-0.014904,0.042723,
131.179.55.155,1481162162.25,0.014904,0.038439,-0.007026,
131.179.55.155,1481162162.50,-0.045306,0.021027,0.048588,
131.179.55.155,1481162162.75,-0.023204,-0.088030,0.006075,
131.179.55.155,1481162163.00,-0.199066,-0.040099,0.187914,
131.179.55.155,1481162163.25,-0.603459,0.106717,0.613225,
131.179.55.155,1481162163.50,-1.434900,0.056127,1.421915,
131.179.55.155,1481162163.75,-2.232903,0.171605,2.228626,
131.179.55.155,1481162164.00,-3.055892,0.343022,3.069831,
131.179.55.155,1481162164.25,-2.991277,0.168212,2.976562,
131.179.55.155,1481162164.50,-2.959934,-0.043487,2.913232,
131.179.55.155,1481162164.75,-2.914558,0.018479,2.877394,
131.179.55.155,1481162165.00,-3.059999,-0.663301,2.940825,
131.179.55.155,1481162165.25,-0.932160,3.613516,2.173008,
131.179.55.155,1481162165.50,1.942526,3.184102,-0.486807,
131.179.55.155,1481162165.75,0.369960,0.413997,-0.268513,
131.179.55.155,1481162166.00,-3.430240,-2.525537,3.300521,
131.179.55.155,1481162166.25,-2.937198,-0.491863,2.835041,
131.179.55.155,1481162166.50,-2.782498,-0.169956,2.719795,
131.179.55.155,1481162166.75,-3.000965,-0.480501,2.899673,
131.179.55.155,1481162167.00,-3.031551,-0.470642,2.931140,
131.179.55.155,1481162167.25,-3.031266,-0.411175,2.937279,
131.179.55.155,1481162167.50,-2.898243,-0.413734,2.804729,
131.179.55.155,1481162167.75,-1.485609,-0.308760,1.415257,
131.179.55.155,1481162168.00,-1.755012,-0.491956,1.659496,
131.179.55.155,1481162168.25,-1.694339,-0.662828,1.580779,
131.179.55.155,1481162168.50,-1.724140,-0.740387,1.603056,
131.179.55.155,1481162168.75,-1.969635,-0.950816,1.830970,
131.179.55.155,1481162169.00,-2.044348,-0.907946,1.908537,
131.179.55.155,1481162169.25,-2.484906,-0.366146,2.399472,
131.179.55.155,1481162169.50,-2.926487,-0.101768,2.871859,
131.179.55.155,1481162169.75,-3.004395,-0.511361,2.899897,
131.179.55.155,1481162170.00,-2.973555,-0.427058,2.878140,
131.179.55.155,1481162170.25,-3.025479,-0.474978,2.924643,
131.179.55.155,1481162170.50,-2.932543,-0.491239,2.830474,
131.179.55.155,1481162170.75,-2.938833,-0.481739,2.837729,
