1481299136.50,8.785365,-1.456522,4.002165,3.549290,-1.889769,-3.178330,-5.260726,-1.201627,5.195447,-2.244691,-0.278180,1.907079,
1481299136.75,8.787189,-1.490941,3.998888,3.528872,-1.912861,-3.148022,-5.270344,-1.214339,5.205359,-2.262403,-0.282075,1.922222,
1481299137.00,8.797455,-1.484086,4.010046,3.538904,-1.896170,-3.166198,-5.249748,-1.208220,5.184624,-2.231776,-0.282494,1.893445,
1481299137.25,9.471934,-1.840035,4.638707,3.352891,-2.029087,-2.937665,-5.100885,-1.159496,5.034750,-2.014273,-0.257409,1.699951,
1481299137.50,10.834676,-2.194660,5.977613,2.421976,-2.214005,-2.058039,-5.274770,-1.062642,5.207163,-1.606701,-0.131651,1.372693,
1481299137.75,7.842291,-1.516249,3.061040,9.548737,-2.037228,-0.511078,-7.149205,-1.992879,7.123005,-3.275369,-0.230687,2.893155,
1481299138.00,5.659208,-0.886459,1.123398,12.653077,-1.625854,2.448915,-7.392873,-1.877525,7.357430,-2.978137,-0.130411,2.646987,
1481299138.25,4.910591,-0.593786,0.588755,11.437237,-0.778900,1.173801,-8.281625,-2.088580,8.259897,-3.535244,-0.777591,2.977940,
1481299138.50,4.249684,-0.598494,0.041122,9.943958,-0.968043,-0.311522,-8.115227,-3.023118,8.201118,-3.169678,-1.346129,2.484532,
1481299138.75,3.947931,-0.501271,-0.126345,9.011554,-0.715623,-1.252515,-7.934429,-2.891217,8.003029,-2.338297,-0.339743,1.972707,
1481299139.00,3.727493,-0.470003,-0.261473,8.609698,-0.441587,-1.646612,-7.941148,-2.891243,8.009693,-2.281083,-0.202844,1.968616,
1481299139.25,3.802765,-0.256649,-0.053564,8.630981,0.679200,-1.380423,-8.091394,-1.786998,8.048748,-2.190563,0.132406,2.015222,
1481299139.50,3.769715,-0.296817,-0.105568,8.611691,0.669556,-1.401901,-8.232663,-1.666933,8.183105,-2.433511,0.050477,2.206186,
1481299139.75,3.834004,-0.282706,-0.051834,8.752333,0.753344,-1.240355,-8.278260,-1.613472,8.226007,-2.496097,0.071251,2.272120,
1481299140.00,3.876106,-0.302345,-0.037421,8.831493,0.713742,-1.180625,-8.253636,-1.635406,8.202469,-2.450806,0.052585,2.222993,
1481299140.25,3.798134,-0.288440,-0.080290,8.731659,0.741043,-1.264109,-8.248008,-1.594953,8.194916,-2.412426,0.046171,2.185023,
1481299140.50,3.801308,-0.272122,-0.066051,8.738103,0.703789,-1.271548,-8.254232,-1.686048,8.205647,-2.412696,-0.049935,2.148296,
1481299140.75,3.861098,-0.286879,-0.036450,8.831614,0.675582,-1.193746,-8.118452,-1.692159,8.070358,-2.156614,-0.308503,1.813780,
1481299141.00,4.010756,-0.300594,0.058060,9.122358,0.644878,-0.929009,-8.585289,-1.702752,8.537184,-2.901117,-0.117808,2.579133,
1481299141.25,4.108917,-0.328130,0.109648,9.388227,0.777732,-0.634520,-8.847212,-1.441599,8.787531,-3.137693,-0.834208,2.579197,
1481299141.50,4.597530,-0.242920,0.534927,10.349020,1.222873,0.420501,-8.784304,-0.975236,8.716089,-3.459134,-0.710151,2.922956,
1481299141.75,4.636181,-0.004714,0.718081,10.389618,2.934469,1.248293,-8.700194,0.618042,8.715488,-3.570489,0.193874,3.317810,
1481299142.00,4.685159,0.320672,0.975436,9.656441,4.749442,1.933923,-8.172678,2.151098,8.440935,-3.408720,0.481043,3.275562,
1481299142.25,4.481162,0.543936,0.996493,8.618010,5.674011,2.108260,-8.098479,3.395216,8.687963,-3.375399,0.836121,3.390190,
1481299142.50,4.075834,0.293737,0.542710,8.374371,4.619202,1.072134,-8.463356,3.370360,9.031670,-3.632305,0.568094,3.516287,
1481299142.75,3.755215,0.252545,0.314846,7.842716,4.419310,0.631981,-9.132068,4.254382,9.946495,-3.819005,0.644998,3.718989,
1481299143.00,3.547999,0.310158,0.247343,7.669816,4.060874,0.233776,-9.560748,5.112953,10.653521,-3.961112,0.892562,3.949002,
1481299143.25,3.184001,0.292795,0.053592,6.859203,4.043293,-0.118857,-9.395525,5.418034,10.614784,-3.816967,0.900334,3.820096,
1481299143.50,2.995319,0.255649,-0.060275,6.459198,3.887607,-0.393584,-9.114385,5.416011,10.351919,-3.672751,0.849100,3.666917,
1481299143.75,3.209341,0.232456,0.011351,6.821836,3.856152,-0.307341,-9.675662,5.467748,10.895746,-4.016077,0.872905,3.991494,
1481299144.00,3.134431,0.020069,-0.211556,6.854151,3.424201,-0.696361,-9.886727,4.950478,10.901741,-4.020489,0.651301,3.907917,
1481299144.25,1.167845,0.126396,-0.372643,3.458953,2.921383,-1.194487,-6.894359,4.628634,7.977625,-2.180323,0.575227,2.196260,
1481299144.50,-0.114228,0.083725,0.134841,-0.049172,0.139922,0.068916,-0.053153,0.187834,0.082141,0.306033,0.095791,-0.209845,
1481299144.75,0.227821,0.049795,-0.083863,-0.170111,0.447412,0.244310,-0.570885,0.010039,0.566870,-0.388047,-0.046253,0.314724,
1481299145.00,-0.089502,-0.069304,-0.002509,0.014541,0.213125,0.018154,-0.517319,0.156541,0.535131,-0.164686,0.071232,0.178419,
1481299145.25,-0.106365,0.035295,0.091173,-0.085710,0.342877,0.140534,-0.144667,0.154860,0.166870,-0.086830,-0.008231,0.070768,
1481299145.50,0.006337,-0.071803,-0.062000,-0.016919,0.086207,0.028832,-0.018873,0.181750,0.047312,-0.051734,0.060721,0.075751,
1481299145.75,-0.036365,0.028672,0.044500,0.027647,0.302145,0.021432,0.068560,-0.023323,-0.071213,0.135900,-0.066384,-0.151072,
1481299146.00,0.013340,-0.039697,-0.040081,0.169275,0.081373,-0.156006,0.053760,0.145836,-0.030379,-0.101888,0.055038,0.115985,
1481299146.25,0.043486,0.021394,-0.007410,0.105906,0.251296,-0.064970,-0.048004,0.113759,0.064788,-0.016793,-0.030303,-0.000983,
1481299146.50,0.063464,0.011190,-0.027136,0.060236,0.165403,-0.034970,-0.117952,0.127250,0.136019,-0.224467,0.038908,0.213788,
1481299146.75,-0.016057,-0.010062,0.001168,0.015496,0.166443,0.009339,-0.266469,0.103461,0.278999,-0.064287,0.001606,0.056270,
1481299147.00,0.005552,0.011178,0.005912,-0.061328,0.242930,0.098080,-0.084904,0.110247,0.100667,-0.143187,-0.012136,0.117637,
1481299147.25,-0.019779,-0.033061,-0.015279,-0.009313,0.143516,0.030119,-0.112283,0.147911,0.133773,-0.015627,0.025272,0.026434,
1481299147.50,0.031425,-0.015495,-0.030817,-0.087924,0.201540,0.117172,0.064208,0.062763,-0.054101,-0.031967,-0.013107,0.020870,
1481299147.75,-0.006782,0.030490,0.028818,0.051845,0.149744,-0.029256,0.034807,0.108437,-0.017829,-0.030485,-0.005921,0.023252,
1481299148.00,0.063096,-0.020761,-0.053272,0.058124,0.155630,-0.034494,0.027170,0.097036,-0.012117,-0.017112,0.030011,0.030152,
1481299148.25,0.046015,0.026232,-0.004853,0.049215,0.206851,-0.017091,-0.020052,0.056666,0.028245,-0.018178,-0.018791,0.006070,
1481299148.50,0.072230,0.012317,-0.031142,0.053261,0.160614,-0.028879,-0.061130,0.116300,0.078156,-0.097863,0.039467,0.104549,
1481299148.75,0.025888,-0.001777,-0.016401,0.032864,0.139536,-0.012162,-0.130543,0.104644,0.144864,-0.073233,0.009470,0.067997,
1481299149.00,0.048942,0.021356,-0.010534,-0.028087,0.195147,0.057098,-0.072813,0.125710,0.091205,-0.072320,-0.004444,0.060137,
1481299149.25,0.028700,0.001906,-0.014996,-0.037251,0.144352,0.057840,-0.079411,0.112460,0.095594,-0.067987,0.016307,0.066952,
1481299149.50,0.046702,0.010384,-0.018307,-0.026491,0.158909,0.049547,-0.004604,0.078905,0.016407,-0.068782,-0.004782,0.056908,
1481299149.75,0.028680,0.018699,-0.001201,-0.022418,0.169032,0.047173,0.030815,0.079551,-0.018485,-0.044763,0.008169,0.042762,
1481299150.00,0.065246,0.014769,-0.025183,-0.015244,0.149734,0.036969,0.021193,0.088322,-0.007598,-0.031224,0.009647,0.031844,
1481299150.25,0.060066,0.035237,-0.005331,0.027262,0.143714,-0.005962,0.004889,0.097449,0.009952,-0.036300,0.013347,0.038113,
1481299150.50,0.059180,0.031129,-0.008234,0.079587,0.139836,-0.058240,-0.014163,0.111833,0.031066,-0.027710,-0.006574,0.020525,
1481299150.75,0.075964,0.014179,-0.031698,0.020144,0.125982,-0.001743,-0.066476,0.109449,0.082341,-0.041652,0.006916,0.039439,
1481299151.00,0.061190,0.016261,-0.021662,0.027083,0.158865,-0.003335,-0.070708,0.122630,0.088630,-0.072578,-0.012915,0.056067,
1481299151.25,0.046162,0.043102,0.008998,0.009282,0.153028,0.013287,-0.068906,0.126596,0.087492,-0.067898,-0.002895,0.057102,
1481299151.50,0.035247,0.022568,-0.001761,-0.016043,0.138309,0.035940,-0.053142,0.110775,0.069385,-0.055481,0.001209,0.048463,
1481299151.75,0.054718,0.013860,-0.019988,-0.020833,0.145273,0.041774,-0.039313,0.100904,0.054156,-0.063996,-0.001297,0.054542,
1481299152.00,0.040952,0.025095,-0.002922,-0.008944,0.144839,0.029966,-0.017021,0.103380,0.032534,-0.044606,0.003931,0.040462,
1481299152.25,0.054105,0.036883,-0.000618,-0.023095,0.145889,0.044106,0.005232,0.107924,0.011288,-0.034442,0.001733,0.030572,
1481299152.50,0.055385,0.038783,0.000235,0.017087,0.140614,0.003589,0.013059,0.105024,0.003094,-0.035532,-0.009924,0.025569,
1481299152.75,0.066624,0.040838,-0.004363,0.005018,0.152420,0.017397,-0.003966,0.106913,0.020208,-0.040011,0.002666,0.035853,
1481299153.00,0.061250,0.038677,-0.003145,0.020212,0.154487,0.002734,-0.021065,0.109587,0.037520,-0.034969,0.008698,0.034587,
1481299153.25,0.047979,0.019764,-0.011301,0.015822,0.154488,0.007067,-0.038196,0.102426,0.053294,-0.063946,-0.000189,0.055062,
1481299153.50,0.018057,0.035336,0.018537,0.012787,0.149600,0.009273,-0.034812,0.117845,0.052420,-0.056184,-0.003860,0.046491,
1481299153.75,0.049843,0.024372,-0.008554,0.014444,0.152275,0.008069,-0.044966,0.119784,0.062757,-0.061322,0.004980,0.055426,
1481299154.00,0.060100,0.025306,-0.013570,-0.014833,0.154887,0.037391,-0.054567,0.115916,0.071614,-0.050296,0.007202,0.047042,
1481299154.25,0.043597,0.038609,0.006733,0.000355,0.144067,0.020661,-0.038667,0.126550,0.057633,-0.055773,-0.006559,0.044763,
1481299154.50,0.079130,0.012960,-0.034484,0.006228,0.133101,0.013122,-0.025983,0.107970,0.042117,-0.051394,0.005062,0.046898,
1481299154.75,0.061394,0.036618,-0.004932,-0.009965,0.151367,0.032019,-0.014557,0.116148,0.032149,-0.045611,-0.007473,0.035520,
1481299155.00,0.061877,0.031654,-0.009315,-0.006578,0.139674,0.026809,-0.010755,0.121004,0.029181,-0.039139,0.011911,0.039825,
1481299155.25,0.069663,0.025844,-0.018498,-0.012696,0.140246,0.032941,-0.017133,0.118725,0.035109,-0.040658,-0.002573,0.033740,
1481299155.50,0.073095,0.016903,-0.027831,0.011673,0.134220,0.007920,-0.030209,0.112185,0.046964,-0.041335,0.005150,0.038264,
1481299155.75,0.072278,0.028876,-0.017450,0.004075,0.136431,0.015775,-0.007159,0.112911,0.024323,-0.053993,-0.001245,0.045928,
1481299156.00,0.063683,0.030402,-0.011367,0.015714,0.150412,0.006515,-0.040324,0.124238,0.058894,-0.063696,0.007050,0.058530,
1481299156.25,0.074262,0.033225,-0.014951,0.010328,0.133926,0.009202,-0.032763,0.126162,0.051743,-0.060392,0.005138,0.054704,
1481299156.50,0.057683,0.023918,-0.013356,0.008872,0.134893,0.010794,-0.028801,0.121178,0.047024,-0.053968,0.005211,0.049195,
1481299156.75,0.066587,0.014423,-0.026224,0.007812,0.132618,0.011480,-0.029787,0.138855,0.050880,-0.054859,-0.017247,0.038547,
1481299157.00,0.055694,0.036859,-0.001531,-0.006930,0.139057,0.027058,-0.019166,0.110177,0.035739,-0.041583,-0.002939,0.034351,
1481299157.25,0.082895,0.023102,-0.028177,0.000935,0.141266,0.019641,-0.007172,0.120390,0.025546,-0.042418,-0.009390,0.031787,
1481299157.50,0.065476,0.023080,-0.018436,-0.002363,0.131835,0.021408,-0.032663,0.120520,0.050730,-0.050984,0.003941,0.045972,
1481299157.75,0.075910,0.023746,-0.023738,0.009816,0.141965,0.010983,-0.012933,0.128418,0.032539,-0.053616,-0.007023,0.042663,
1481299158.00,0.059250,0.018695,-0.018557,0.013149,0.133326,0.006321,-0.019089,0.114978,0.036435,-0.047707,-0.007854,0.037136,
1481299158.25,0.059175,0.027777,-0.011005,-0.005538,0.129348,0.024155,-0.024789,0.110273,0.041306,-0.043332,0.003235,0.039009,
1481299158.50,0.060700,0.026612,-0.012827,0.003300,0.138186,0.016817,-0.018308,0.128904,0.037922,-0.052392,-0.003617,0.043338,
1481299158.75,0.077693,0.038689,-0.012325,0.004255,0.127640,0.014213,-0.018266,0.107730,0.034458,-0.047945,0.013074,0.048013,
1481299159.00,0.059582,0.020104,-0.017579,0.006728,0.136546,0.013173,-0.025350,0.123990,0.044073,-0.057844,-0.001084,0.049336,
1481299159.25,0.058953,0.025060,-0.013127,-0.003632,0.148869,0.025365,-0.022411,0.122579,0.040943,-0.043187,-0.003261,0.035571,
1481299159.50,0.071095,0.018734,-0.025192,0.007339,0.148360,0.014452,-0.044845,0.109783,0.061033,-0.040823,-0.002220,0.034061,
1481299159.75,0.056090,0.032529,-0.005337,0.010731,0.155023,0.012178,-0.050484,0.126556,0.069299,-0.047873,-0.003714,0.039387,
1481299160.00,0.061750,0.020226,-0.018700,-0.009229,0.107863,0.024483,-0.048194,0.123429,0.066533,-0.052705,0.009615,0.050351,
1481299160.25,0.674215,0.018087,-0.318913,1.037644,1.430128,-0.567924,-1.018126,0.744447,1.138447,-0.255641,-0.059959,0.191950,
1481299160.50,2.546544,0.483749,0.009457,4.320531,4.335738,-0.079525,-4.521023,2.592343,5.018582,-2.058621,0.546168,2.074106,
1481299160.75,3.652057,0.374005,0.357201,6.055912,5.004256,0.605718,-6.209014,3.028730,6.765940,-2.579391,0.481555,2.515526,
1481299161.00,4.579844,0.624428,1.122371,7.771353,5.779169,1.833309,-7.989180,3.318657,8.560293,-3.734350,0.675477,3.652900,
1481299161.25,4.629682,0.574490,1.118894,8.420962,5.533309,1.889742,-8.397151,2.827215,8.819422,-3.505886,0.565722,3.398654,
1481299161.50,5.016310,0.198507,1.139444,9.580582,4.882415,1.988638,-8.499857,1.932150,8.716927,-3.537528,0.427567,3.374051,
1481299161.75,4.991724,0.306740,1.191326,10.297626,4.489753,2.177547,-8.452531,0.945639,8.508295,-3.477754,0.358811,3.292353,
1481299162.00,4.656239,0.194510,0.867136,10.652447,3.378033,1.720822,-7.873257,-0.160712,7.827055,-3.080003,0.168895,2.850923,
1481299162.25,4.726828,-0.741481,0.354847,11.426031,1.228137,1.445158,-8.994957,-0.951002,8.926704,-3.665784,0.296048,3.444094,
1481299162.50,4.986031,0.215201,1.127066,11.668425,-0.146267,1.425816,-8.565654,-2.238505,8.555836,-3.595664,-0.257251,3.188407,
1481299162.75,5.053137,-0.680189,0.668098,11.744637,-1.949934,1.602408,-7.528406,-3.058385,7.625552,-3.017282,-0.905239,2.443830,
1481299163.00,5.031145,-0.681112,0.648458,11.940122,-1.865995,1.779501,-7.535891,-2.866240,7.604455,-2.967258,-0.650666,2.467939,
1481299163.25,6.717228,-0.605858,2.210572,12.216984,-0.072840,1.978647,-7.171988,-1.694945,7.125328,-2.605793,-0.325501,2.229079,
1481299163.50,11.144428,-2.035871,6.293976,2.830827,1.302230,-2.135369,-5.992846,-0.931522,5.924594,-1.460782,0.043519,1.313252,
1481299163.75,9.390219,-0.839978,4.710630,4.323344,1.089870,-3.220291,-5.016525,-0.695202,4.950956,-0.534475,0.019425,0.475100,
1481299164.00,9.022974,-1.172568,4.283945,4.178226,-0.931134,-4.189177,-5.031411,-1.417896,4.973295,-0.894151,-0.445603,0.592288,
1481299164.25,8.663740,-0.833982,4.003953,4.084727,-0.314648,-4.067381,-4.867212,-0.605421,4.804030,-1.765431,0.006051,1.574380,
1481299164.50,9.043506,-1.334740,4.276222,4.045668,-0.544777,-4.082376,-4.531214,-0.709257,4.465445,-1.852922,-0.095836,1.613186,
1481299164.75,8.924438,-1.247411,4.173520,3.858927,-0.609045,-3.901995,-4.790792,-0.956979,4.722549,-2.064242,-0.242269,1.752084,
1481299165.00,8.850348,-0.930333,4.163628,3.927932,-0.060205,-3.821406,-4.821179,-0.746047,4.754640,-2.351764,-0.201082,2.035175,
1481299165.25,8.825532,-0.848566,4.157909,3.908076,-0.061498,-3.804364,-4.769013,-0.848429,4.701145,-2.350726,-0.387301,1.967747,
1481299165.50,8.903755,-0.797564,4.245959,3.902218,-0.114977,-3.822598,-4.778028,-0.861868,4.710054,-2.339880,-0.390045,1.956598,
1481299165.75,8.872607,-0.738902,4.229795,3.840554,-0.049485,-3.738647,-4.851333,-0.833209,4.783599,-2.446594,-0.366643,2.065068,
1481299166.00,8.940509,-0.768416,4.288614,3.849233,-0.080042,-3.759781,-4.811985,-0.880019,4.743896,-2.425259,-0.388742,2.037370,
1481299166.25,8.942698,-0.758193,4.293188,3.829250,-0.057683,-3.732097,-4.790795,-0.856800,4.722859,-2.400705,-0.364819,2.022543,
1481299166.50,8.956745,-0.739225,4.311404,3.809039,-0.046148,-3.708877,-4.833127,-0.871339,4.765089,-2.425529,-0.372952,2.043069,
1481299166.75,8.969018,-0.759022,4.318568,3.769207,-0.047195,-3.673383,-4.830747,-0.873305,4.762696,-2.432418,-0.367013,2.051604,
1481299167.00,9.277677,-1.163963,4.536138,3.428924,0.075200,-3.313005,-4.682637,-0.738897,4.616248,-2.239838,-0.337757,1.881109,
1481299167.25,10.985751,-2.087032,6.132974,2.679860,0.095316,-2.604774,-4.922483,-0.695608,4.856926,-1.996652,-0.187722,1.709978,
1481299167.50,8.514856,-2.058314,3.667445,8.343911,0.082390,-1.832141,-6.367272,-1.307044,6.304410,-2.604150,-0.395636,2.203660,
1481299167.75,6.270475,-0.948017,1.672616,13.989470,-1.158246,3.738438,-7.011844,-1.646179,6.962689,-2.902346,-0.203893,2.550148,
1481299168.00,5.612694,-0.736041,1.141638,13.355034,-0.559007,3.091636,-7.469471,-1.674226,7.421240,-3.153883,-0.219231,2.782093,
1481299168.25,5.330576,-0.568227,0.965288,12.453829,0.267824,2.250800,-8.063125,-1.348189,8.000820,-3.324154,-0.076900,2.991066,
1481299168.50,4.623461,-0.549699,0.371938,10.969894,0.756794,0.879750,-8.299726,-1.260983,8.235094,-4.110464,-1.960695,3.303614,
1481299168.75,4.024579,-0.102911,0.209774,9.433933,1.583337,-0.273078,-7.267487,-0.138294,7.223509,-2.895834,-1.431280,2.198475,
1481299169.00,3.861678,-0.450046,-0.153177,9.109647,0.647073,-0.940392,-7.225917,-1.153239,7.159371,-2.716477,-1.980614,1.920629,
1481299169.25,3.872951,-0.380630,-0.095989,9.042744,0.414548,-1.072319,-7.216778,-1.282984,7.152958,-2.480505,-2.062000,1.674947,
1481299169.50,3.897441,-0.352191,-0.058512,9.089986,0.674240,-0.950373,-7.549060,-0.955091,7.480812,-2.804915,-1.745461,2.047223,
1481299169.75,3.927481,-0.369568,-0.049701,9.136501,0.628575,-0.920645,-7.594108,-0.931949,7.525855,-2.786361,-1.727969,2.032140,
1481299170.00,4.000186,-0.382657,-0.006853,9.238246,0.525516,-0.853786,-7.688394,-1.027558,7.620415,-2.840007,-1.664887,2.096615,
1481299170.25,3.965047,-0.286861,0.035536,9.339174,0.342133,-0.803530,-8.029933,-1.085544,7.962431,-3.126927,-1.308883,2.450976,
1481299170.50,4.304390,-0.489917,0.151379,9.745973,0.598069,-0.345331,-8.420900,-1.231279,8.355606,-3.435985,-1.442230,2.725107,
1481299170.75,4.284098,-0.429017,0.174198,10.067460,0.527128,-0.051887,-8.388731,-1.007732,8.320633,-3.625818,-0.786353,3.063066,
